"FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"0","Other nataturally regenerated forest","1990","75","Côte d'Ivoire","9443",""
"0","Other nataturally regenerated forest","1990","105","Democratic People's Republic of Korea","5942",""
"0","Other nataturally regenerated forest","1990","4","Burundi","179",""
"0","Other nataturally regenerated forest","1990","63","Burkina Faso","6840.4",""
"0","Other nataturally regenerated forest","1990","146","Bulgaria","2138",""
"0","Other nataturally regenerated forest","1990","81","Brunei Darussalam","99",""
"0","Other nataturally regenerated forest","1990","206","Brazil","39814",""
"0","Other nataturally regenerated forest","1990","14","Botswana","13718",""
"0","Other nataturally regenerated forest","1990","145","Bosnia and Herzegovina","1161",""
"0","Other nataturally regenerated forest","1990","205","Bolivia (plurinational state of)","21971",""
"0","Other nataturally regenerated forest","1990","207","Colombia","53554",""
"0","Other nataturally regenerated forest","1990","102","China","103544.1",""
"0","Other nataturally regenerated forest","1990","216","Chile","8925",""
"0","Other nataturally regenerated forest","1990","65","Chad","12890",""
"0","Other nataturally regenerated forest","1990","6","Central African Republic","19301",""
"0","Other nataturally regenerated forest","1990","64","Cape Verde","0",""
"0","Other nataturally regenerated forest","1990","203","Canada","143329",""
"0","Other nataturally regenerated forest","1990","38","Cambodia","12111",""
"0","Other nataturally regenerated forest","1990","170","Uzbekistan","2785",""
"0","Other nataturally regenerated forest","1990","217","Uruguay","431",""
"0","Other nataturally regenerated forest","1990","200","United States of America","208418",""
"0","Other nataturally regenerated forest","1990","202","United States Virgin Islands","23.58",""
"0","Other nataturally regenerated forest","1990","20","Zambia","52740",""
"0","Other nataturally regenerated forest","1990","101","Yemen","549",""
"0","Other nataturally regenerated forest","1990","4054","Western Sahara","707",""
"0","Other nataturally regenerated forest","1990","79","Viet Nam","8012",""
"0","Other nataturally regenerated forest","2000","13","Angola","59594",""
"0","Other nataturally regenerated forest","2000","45","Algeria","1234",""
"0","Other nataturally regenerated forest","2000","144","Albania","588",""
"0","Other nataturally regenerated forest","1990","21","Zimbabwe","21209",""
"0","Other nataturally regenerated forest","2000","180","Bahamas","515",""
"0","Other nataturally regenerated forest","2000","157","Azerbaijan","516",""
"0","Other nataturally regenerated forest","2000","156","Armenia","278",""
"0","Other nataturally regenerated forest","2000","215","Argentina","29047",""
"0","Other nataturally regenerated forest","2000","181","Barbados","8.32",""
"0","Other nataturally regenerated forest","2000","158","Belarus","6181",""
"0","Other nataturally regenerated forest","2000","87","Bahrain","0",""
"0","Other nataturally regenerated forest","2000","31","Bangladesh","761",""
"0","Other nataturally regenerated forest","2000","55","Benin","5048",""
"0","Other nataturally regenerated forest","2000","32","Bhutan","2726",""
"0","Other nataturally regenerated forest","2000","130","Belgium","259.2",""
"0","Other nataturally regenerated forest","2000","171","Belize","887.7",""
"0","Other nataturally regenerated forest","2000","14","Botswana","12535",""
"0","Other nataturally regenerated forest","2000","206","Brazil","38841",""
"0","Other nataturally regenerated forest","2000","205","Bolivia (plurinational state of)","21025",""
"0","Other nataturally regenerated forest","2000","145","Bosnia and Herzegovina","1184",""
"0","Other nataturally regenerated forest","2000","63","Burkina Faso","6190.2",""
"0","Other nataturally regenerated forest","2000","4","Burundi","72",""
"0","Other nataturally regenerated forest","2000","81","Brunei Darussalam","108",""
"0","Other nataturally regenerated forest","2000","146","Bulgaria","2172",""
"0","Other nataturally regenerated forest","2000","203","Canada","138866",""
"0","Other nataturally regenerated forest","2000","38","Cambodia","11011",""
"0","Other nataturally regenerated forest","2000","6","Central African Republic","19766",""
"0","Other nataturally regenerated forest","2000","64","Cape Verde","0",""
"0","Other nataturally regenerated forest","2000","216","Chile","9362",""
"0","Other nataturally regenerated forest","2000","65","Chad","12107",""
"0","Other nataturally regenerated forest","2000","207","Colombia","52569",""
"0","Other nataturally regenerated forest","2000","102","China","110974.6",""
"0","Other nataturally regenerated forest","2000","7","Congo","15013",""
"0","Other nataturally regenerated forest","2000","22","Comoros","6",""
"0","Other nataturally regenerated forest","2000","172","Costa Rica","1551",""
"0","Other nataturally regenerated forest","2000","110","Cook Islands","14.4",""
"0","Other nataturally regenerated forest","2000","185","Cuba","2093",""
"0","Other nataturally regenerated forest","2000","147","Croatia","1797",""
"0","Other nataturally regenerated forest","2000","148","Czech Republic","12",""
"0","Other nataturally regenerated forest","2000","88","Cyprus","130.811",""
"0","Other nataturally regenerated forest","2000","75","Côte d'Ivoire","9442",""
"0","Other nataturally regenerated forest","2000","105","Democratic People's Republic of Korea","5024",""
"0","Other nataturally regenerated forest","2000","132","Denmark","102",""
"0","Other nataturally regenerated forest","2000","72","Djibouti","5.6",""
"0","Other nataturally regenerated forest","2000","186","Dominica","19.66",""
"0","Other nataturally regenerated forest","2000","208","Ecuador","6998",""
"0","Other nataturally regenerated forest","2000","53","Egypt","0",""
"0","Other nataturally regenerated forest","2000","173","El Salvador","314.7",""
"0","Other nataturally regenerated forest","2000","8","Equatorial Guinea","1743",""
"0","Other nataturally regenerated forest","2000","62","Eritrea","1554.9",""
"0","Other nataturally regenerated forest","2000","159","Estonia","1097",""
"0","Other nataturally regenerated forest","2000","60","Ethiopia","13214",""
"0","Other nataturally regenerated forest","2000","7653870","Falkland Islands","0",""
"0","Other nataturally regenerated forest","2000","111","Fiji","404.712",""
"0","Other nataturally regenerated forest","2000","125","Finland","17503",""
"0","Other nataturally regenerated forest","2000","133","France","13730",""
"0","Other nataturally regenerated forest","2000","135","Greece","3472",""
"0","Other nataturally regenerated forest","2000","7655146","Gibraltar","0",""
"0","Other nataturally regenerated forest","2000","76","Ghana","5639",""
"0","Other nataturally regenerated forest","2000","134","Germany","5793",""
"0","Other nataturally regenerated forest","2000","160","Georgia","2207.83",""
"0","Other nataturally regenerated forest","2000","66","Gambia","458.4",""
"0","Other nataturally regenerated forest","2000","9","Gabon","4336",""
"0","Other nataturally regenerated forest","2000","209","French Guiana","301",""
"0","Other nataturally regenerated forest","2000","190","Haiti","89",""
"0","Other nataturally regenerated forest","2000","210","Guyana","8415",""
"0","Other nataturally regenerated forest","2000","67","Guinea-Bissau","2119.63",""
"0","Other nataturally regenerated forest","2000","77","Guinea","6769",""
"0","Other nataturally regenerated forest","2000","174","Guatemala","2024",""
"0","Other nataturally regenerated forest","2000","189","Guadeloupe","46.4",""
"0","Other nataturally regenerated forest","2000","188","Grenada","14.46",""
"0","Other nataturally regenerated forest","2000","4103","Greenland","0",""
"0","Other nataturally regenerated forest","2000","90","Iraq","803",""
"0","Other nataturally regenerated forest","2000","136","Ireland","82",""
"0","Other nataturally regenerated forest","2000","82","Indonesia","46467",""
"0","Other nataturally regenerated forest","2000","89","Iran (Islamic Republic of)","10031",""
"0","Other nataturally regenerated forest","2000","127","Iceland","3",""
"0","Other nataturally regenerated forest","2000","33","India","42522",""
"0","Other nataturally regenerated forest","2000","7657948","Holy See","0",""
"0","Other nataturally regenerated forest","2000","149","Hungary","398",""
"0","Other nataturally regenerated forest","2000","114","Kiribati","12.15",""
"0","Other nataturally regenerated forest","2000","93","Kuwait","0",""
"0","Other nataturally regenerated forest","2000","161","Kazakhstan","2309",""
"0","Other nataturally regenerated forest","2000","73","Kenya","2696",""
"0","Other nataturally regenerated forest","2000","191","Jamaica","244.4",""
"0","Other nataturally regenerated forest","2000","103","Japan","10492",""
"0","Other nataturally regenerated forest","2000","91","Israel","65",""
"0","Other nataturally regenerated forest","2000","137","Italy","7692",""
"0","Other nataturally regenerated forest","2000","58","Libyan Arab Jamahiriya","0",""
"0","Other nataturally regenerated forest","2000","78","Liberia","4446",""
"0","Other nataturally regenerated forest","2000","164","Lithuania","1538",""
"0","Other nataturally regenerated forest","2000","138","Liechtenstein","5.1",""
"0","Other nataturally regenerated forest","2000","39","Lao People's Democratic Republic","14943",""
"0","Other nataturally regenerated forest","2000","162","Kyrgyzstan","559.3",""
"0","Other nataturally regenerated forest","2000","27","Lesotho","33.8",""
"0","Other nataturally regenerated forest","2000","163","Latvia","2515",""
"0","Other nataturally regenerated forest","2000","139","Malta","0",""
"0","Other nataturally regenerated forest","2000","68","Mali","13226",""
"0","Other nataturally regenerated forest","2000","192","Martinique","46.1",""
"0","Other nataturally regenerated forest","2000","5293301","Marshall Islands","0",""
"0","Other nataturally regenerated forest","2000","23","Madagascar","9636",""
"0","Other nataturally regenerated forest","2000","131","Luxembourg","58.7",""
"0","Other nataturally regenerated forest","2000","83","Malaysia","16112",""
"0","Other nataturally regenerated forest","2000","15","Malawi","2040",""
"0","Other nataturally regenerated forest","2000","4921994","Micronesia (Federated States of)","2.657",""
"0","Other nataturally regenerated forest","2000","7655168","Monaco","0",""
"0","Other nataturally regenerated forest","2000","107","Mongolia","6102",""
"0","Other nataturally regenerated forest","2000","193","Montserrat","2.5",""
"0","Other nataturally regenerated forest","2000","69","Mauritania","304",""
"0","Other nataturally regenerated forest","2000","24","Mauritius","23.8",""
"0","Other nataturally regenerated forest","2000","7661379","Mayotte","14.576",""
"0","Other nataturally regenerated forest","2000","176","Mexico","30224",""
"0","Other nataturally regenerated forest","2000","5293372","Nauru","0",""
"0","Other nataturally regenerated forest","2000","35","Nepal","3310",""
"0","Other nataturally regenerated forest","2000","140","Netherlands","0",""
"0","Other nataturally regenerated forest","2000","115","New Caledonia","398.56",""
"0","Other nataturally regenerated forest","2000","57","Morocco","4494",""
"0","Other nataturally regenerated forest","2000","16","Mozambique","41150",""
"0","Other nataturally regenerated forest","2000","40","Myanmar","30980",""
"0","Other nataturally regenerated forest","2000","17","Namibia","8032",""
"0","Other nataturally regenerated forest","1990","134","Germany","5620",""
"0","Other nataturally regenerated forest","1990","76","Ghana","7003",""
"0","Other nataturally regenerated forest","1990","66","Gambia","439.5",""
"0","Other nataturally regenerated forest","1990","160","Georgia","2225.3",""
"0","Other nataturally regenerated forest","1990","4103","Greenland","0",""
"0","Other nataturally regenerated forest","1990","188","Grenada","14.46",""
"0","Other nataturally regenerated forest","1990","7655146","Gibraltar","0",""
"0","Other nataturally regenerated forest","1990","135","Greece","3181",""
"0","Other nataturally regenerated forest","1990","7653870","Falkland Islands","0",""
"0","Other nataturally regenerated forest","1990","111","Fiji","371.227",""
"0","Other nataturally regenerated forest","1990","62","Eritrea","1611",""
"0","Other nataturally regenerated forest","1990","60","Ethiopia","14623",""
"0","Other nataturally regenerated forest","1990","209","French Guiana","181",""
"0","Other nataturally regenerated forest","1990","9","Gabon","1036",""
"0","Other nataturally regenerated forest","1990","125","Finland","17496",""
"0","Other nataturally regenerated forest","1990","133","France","12968",""
"0","Other nataturally regenerated forest","1990","136","Ireland","82",""
"0","Other nataturally regenerated forest","1990","90","Iraq","789",""
"0","Other nataturally regenerated forest","1990","89","Iran (Islamic Republic of)","10031",""
"0","Other nataturally regenerated forest","1990","33","India","42522",""
"0","Other nataturally regenerated forest","1990","103","Japan","10899",""
"0","Other nataturally regenerated forest","1990","191","Jamaica","246.9",""
"0","Other nataturally regenerated forest","1990","137","Italy","6950",""
"0","Other nataturally regenerated forest","1990","91","Israel","66",""
"0","Other nataturally regenerated forest","1990","67","Guinea-Bissau","2215.785",""
"0","Other nataturally regenerated forest","1990","77","Guinea","7141",""
"0","Other nataturally regenerated forest","1990","174","Guatemala","2338",""
"0","Other nataturally regenerated forest","1990","189","Guadeloupe","48.4",""
"0","Other nataturally regenerated forest","1990","127","Iceland","3",""
"0","Other nataturally regenerated forest","1990","149","Hungary","348",""
"0","Other nataturally regenerated forest","1990","7657948","Holy See","0",""
"0","Other nataturally regenerated forest","1990","190","Haiti","104",""
"0","Other nataturally regenerated forest","1990","78","Liberia","4746",""
"0","Other nataturally regenerated forest","1990","58","Libyan Arab Jamahiriya","0",""
"0","Other nataturally regenerated forest","1990","138","Liechtenstein","4.8",""
"0","Other nataturally regenerated forest","1990","164","Lithuania","1514",""
"0","Other nataturally regenerated forest","1990","131","Luxembourg","57.7",""
"0","Other nataturally regenerated forest","1990","23","Madagascar","10094",""
"0","Other nataturally regenerated forest","1990","15","Malawi","2037",""
"0","Other nataturally regenerated forest","1990","83","Malaysia","16600",""
"0","Other nataturally regenerated forest","1990","161","Kazakhstan","2388",""
"0","Other nataturally regenerated forest","1990","73","Kenya","2776",""
"0","Other nataturally regenerated forest","1990","114","Kiribati","12.15",""
"0","Other nataturally regenerated forest","1990","93","Kuwait","0",""
"0","Other nataturally regenerated forest","1990","162","Kyrgyzstan","553.7",""
"0","Other nataturally regenerated forest","1990","39","Lao People's Democratic Republic","15821",""
"0","Other nataturally regenerated forest","1990","163","Latvia","2432",""
"0","Other nataturally regenerated forest","1990","27","Lesotho","34",""
"0","Other nataturally regenerated forest","1990","7655168","Monaco","0",""
"0","Other nataturally regenerated forest","1990","4921994","Micronesia (Federated States of)","3.756",""
"0","Other nataturally regenerated forest","1990","193","Montserrat","3.5",""
"0","Other nataturally regenerated forest","1990","107","Mongolia","6468",""
"0","Other nataturally regenerated forest","1990","16","Mozambique","43340",""
"0","Other nataturally regenerated forest","1990","57","Morocco","4571",""
"0","Other nataturally regenerated forest","1990","17","Namibia","8763",""
"0","Other nataturally regenerated forest","1990","40","Myanmar","35633",""
"0","Other nataturally regenerated forest","1990","139","Malta","0",""
"0","Other nataturally regenerated forest","1990","68","Mali","14067",""
"0","Other nataturally regenerated forest","1990","192","Martinique","46.1",""
"0","Other nataturally regenerated forest","1990","5293301","Marshall Islands","0",""
"0","Other nataturally regenerated forest","1990","24","Mauritius","23.8",""
"0","Other nataturally regenerated forest","1990","69","Mauritania","410",""
"0","Other nataturally regenerated forest","1990","176","Mexico","30799",""
"0","Other nataturally regenerated forest","1990","7661379","Mayotte","16.674",""
"0","Other nataturally regenerated forest","1990","84","Philippines","5407",""
"0","Other nataturally regenerated forest","1990","150","Poland","340",""
"0","Other nataturally regenerated forest","1990","211","Paraguay","19284",""
"0","Other nataturally regenerated forest","1990","212","Peru","6983",""
"0","Other nataturally regenerated forest","1990","178","Panama","3779.5",""
"0","Other nataturally regenerated forest","1990","118","Papua New Guinea","131",""
"0","Other nataturally regenerated forest","1990","95","Oman","0",""
"0","Other nataturally regenerated forest","1990","36","Pakistan","2293",""
"0","Other nataturally regenerated forest","1990","5293394","Northern Mariana Islands","0",""
"0","Other nataturally regenerated forest","1990","126","Norway","7818",""
"0","Other nataturally regenerated forest","1990","70","Niger","1677",""
"0","Other nataturally regenerated forest","1990","1","Nigeria","15427",""
"0","Other nataturally regenerated forest","1990","140","Netherlands","0",""
"0","Other nataturally regenerated forest","1990","115","New Caledonia","399.36",""
"0","Other nataturally regenerated forest","1990","5293372","Nauru","0",""
"0","Other nataturally regenerated forest","1990","35","Nepal","4386",""
"0","Other nataturally regenerated forest","1990","26","Seychelles","33.9",""
"0","Other nataturally regenerated forest","1990","155","Serbia","2273",""
"0","Other nataturally regenerated forest","1990","71","Senegal","7384",""
"0","Other nataturally regenerated forest","1990","97","Saudi Arabia","617",""
"0","Other nataturally regenerated forest","1990","11","Sao Tome and Principe","16",""
"0","Other nataturally regenerated forest","1990","7655310","San Marino","0",""
"0","Other nataturally regenerated forest","1990","643000373","Saint-Barthélemy","0",""
"0","Other nataturally regenerated forest","1990","197","Saint Pierre and Miquelon","3.4",""
"0","Other nataturally regenerated forest","1990","196","Saint Lucia","32.6",""
"0","Other nataturally regenerated forest","1990","25","Réunion","27",""
"0","Other nataturally regenerated forest","1990","10","Rwanda","63",""
"0","Other nataturally regenerated forest","1990","166","Russian Federation","554573",""
"0","Other nataturally regenerated forest","1990","152","Romania","4669",""
"0","Other nataturally regenerated forest","1990","165","Republic of Moldova","318",""
"0","Other nataturally regenerated forest","1990","96","Qatar","0",""
"0","Other nataturally regenerated forest","1990","7665786","Puerto Rico","287",""
"0","Other nataturally regenerated forest","1990","29","Swaziland","312",""
"0","Other nataturally regenerated forest","1990","128","Sweden","22344",""
"0","Other nataturally regenerated forest","1990","142","Switzerland","952",""
"0","Other nataturally regenerated forest","1990","98","Syrian Arab Republic","197.5",""
"0","Other nataturally regenerated forest","1990","37","Sri Lanka","1851",""
"0","Other nataturally regenerated forest","1990","74","Sudan","55681",""
"0","Other nataturally regenerated forest","1990","213","Suriname","555",""
"0","Other nataturally regenerated forest","1990","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Other nataturally regenerated forest","1990","120","Solomon Islands","1174.2",""
"0","Other nataturally regenerated forest","1990","46","Somalia","8279",""
"0","Other nataturally regenerated forest","1990","28","South Africa","6668",""
"0","Other nataturally regenerated forest","1990","50","Spain","11780.52",""
"0","Other nataturally regenerated forest","1990","2","Sierra Leone","2887.3",""
"0","Other nataturally regenerated forest","1990","85","Singapore","0",""
"0","Other nataturally regenerated forest","1990","153","Slovakia","938",""
"0","Other nataturally regenerated forest","1990","154","Slovenia","1091",""
"0","Other nataturally regenerated forest","1990","100","United Arab Emirates","0",""
"0","Other nataturally regenerated forest","1990","169","Ukraine","4578",""
"0","Other nataturally regenerated forest","1990","19","United Republic of Tanzania","41345",""
"0","Other nataturally regenerated forest","1990","143","United Kingdom","646",""
"0","Other nataturally regenerated forest","1990","99","Turkey","7163",""
"0","Other nataturally regenerated forest","1990","54","Tunisia","350",""
"0","Other nataturally regenerated forest","1990","56","Uganda","4717",""
"0","Other nataturally regenerated forest","1990","168","Turkmenistan","4023",""
"0","Other nataturally regenerated forest","1990","642354615","Tokelau","0",""
"0","Other nataturally regenerated forest","1990","3","Togo","661",""
"0","Other nataturally regenerated forest","1990","199","Trinidad and Tobago","163.3",""
"0","Other nataturally regenerated forest","1990","121","Tonga","4",""
"0","Other nataturally regenerated forest","1990","41","Thailand","10155",""
"0","Other nataturally regenerated forest","1990","167","Tajikistan","12",""
"0","Other nataturally regenerated forest","1990","7655420","Timor-Leste","937",""
"0","Other nataturally regenerated forest","1990","151","The former Yugoslav Republic of Macedonia","807",""
