"Forest/Other wooded land (code)","Forest/Other wooded land","FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"0","Forest","0","Above-ground biomass","2010","212","Peru","14686",""
"0","Forest","0","Above-ground biomass","2010","84","Philippines","1138.32",""
"0","Forest","0","Above-ground biomass","2010","150","Poland","1479",""
"0","Forest","0","Above-ground biomass","2010","126","Norway","671",""
"0","Forest","0","Above-ground biomass","2010","36","Pakistan","334",""
"0","Forest","0","Above-ground biomass","2010","5294032","Palau","16.78",""
"0","Forest","0","Above-ground biomass","2010","178","Panama","630",""
"0","Forest","0","Above-ground biomass","2010","165","Republic of Moldova","50",""
"0","Forest","0","Above-ground biomass","2010","152","Romania","1070",""
"0","Forest","0","Above-ground biomass","2010","166","Russian Federation","52000",""
"0","Forest","0","Above-ground biomass","2010","10","Rwanda","67.9",""
"0","Forest","0","Above-ground biomass","2010","141","Portugal","154",""
"0","Forest","0","Above-ground biomass","2010","7665786","Puerto Rico","48.907",""
"0","Forest","0","Above-ground biomass","2010","96","Qatar","0",""
"0","Forest","0","Above-ground biomass","2010","106","Republic of Korea","424",""
"0","Forest","0","Above-ground biomass","2010","71","Senegal","553",""
"0","Forest","0","Above-ground biomass","2010","97","Saudi Arabia","9.85",""
"0","Forest","0","Above-ground biomass","2010","26","Seychelles","6.12",""
"0","Forest","0","Above-ground biomass","2010","155","Serbia","399.4",""
"0","Forest","0","Above-ground biomass","2010","643000373","Saint-Barthélemy","0",""
"0","Forest","0","Above-ground biomass","2010","25","Réunion","10.6",""
"0","Forest","0","Above-ground biomass","2010","11","Sao Tome and Principe","6.5",""
"0","Forest","0","Above-ground biomass","2010","7655310","San Marino","0",""
"0","Forest","0","Above-ground biomass","2010","28","South Africa","1358",""
"0","Forest","0","Above-ground biomass","2010","46","Somalia","676",""
"0","Forest","0","Above-ground biomass","2010","37","Sri Lanka","107.87",""
"0","Forest","0","Above-ground biomass","2010","50","Spain","669.79",""
"0","Forest","0","Above-ground biomass","2010","153","Slovakia","350.6",""
"0","Forest","0","Above-ground biomass","2010","2","Sierra Leone","370.74",""
"0","Forest","0","Above-ground biomass","2010","120","Solomon Islands","312",""
"0","Forest","0","Above-ground biomass","2010","154","Slovenia","277.9",""
"0","Forest","0","Above-ground biomass","2010","167","Tajikistan","4",""
"0","Forest","0","Above-ground biomass","2010","41","Thailand","1475",""
"0","Forest","0","Above-ground biomass","2010","128","Sweden","2034.7",""
"0","Forest","0","Above-ground biomass","2010","142","Switzerland","234",""
"0","Forest","0","Above-ground biomass","2010","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","0","Above-ground biomass","2010","29","Swaziland","37.7",""
"0","Forest","0","Above-ground biomass","2010","74","Sudan","2313",""
"0","Forest","0","Above-ground biomass","2010","213","Suriname","5430",""
"0","Forest","0","Above-ground biomass","2010","168","Turkmenistan","17.5",""
"0","Forest","0","Above-ground biomass","2010","56","Uganda","182.2",""
"0","Forest","0","Above-ground biomass","2010","54","Tunisia","14",""
"0","Forest","0","Above-ground biomass","2010","99","Turkey","1301.665",""
"0","Forest","0","Above-ground biomass","2010","121","Tonga","1.82",""
"0","Forest","0","Above-ground biomass","2010","199","Trinidad and Tobago","33.27",""
"0","Forest","0","Above-ground biomass","2010","151","The former Yugoslav Republic of Macedonia","102",""
"0","Forest","0","Above-ground biomass","2010","642354615","Tokelau","0",""
"0","Forest","0","Above-ground biomass","2010","79","Viet Nam","1656",""
"0","Forest","0","Above-ground biomass","2010","170","Uzbekistan","28.56",""
"0","Forest","0","Above-ground biomass","2010","200","United States of America","32217",""
"0","Forest","0","Above-ground biomass","2010","202","United States Virgin Islands","0.87",""
"0","Forest","0","Above-ground biomass","2010","19","United Republic of Tanzania","3464",""
"0","Forest","0","Above-ground biomass","2010","143","United Kingdom","234",""
"0","Forest","0","Above-ground biomass","2010","100","United Arab Emirates","23.58",""
"0","Forest","0","Above-ground biomass","2010","169","Ukraine","1226",""
"0","Forest","1","Below-ground biomass","1990","109","American Samoa","0.78",""
"0","Forest","1","Below-ground biomass","1990","45","Algeria","32",""
"0","Forest","1","Below-ground biomass","1990","144","Albania","23.8",""
"0","Forest","1","Below-ground biomass","1990","86","Afghanistan","17.8",""
"0","Forest","0","Above-ground biomass","2010","21","Zimbabwe","823",""
"0","Forest","0","Above-ground biomass","2010","20","Zambia","4145.44",""
"0","Forest","0","Above-ground biomass","2010","101","Yemen","7.68",""
"0","Forest","0","Above-ground biomass","2010","4054","Western Sahara","50.24",""
"0","Forest","1","Below-ground biomass","1990","13","Angola","1883",""
"0","Forest","1","Below-ground biomass","1990","215","Argentina","1469",""
"0","Forest","1","Below-ground biomass","1990","156","Armenia","6.57",""
"0","Forest","1","Below-ground biomass","1990","123","Australia","3974",""
"0","Forest","1","Below-ground biomass","1990","129","Austria","155",""
"0","Forest","1","Below-ground biomass","1990","157","Azerbaijan","17.25",""
"0","Forest","1","Below-ground biomass","1990","31","Bangladesh","30",""
"0","Forest","1","Below-ground biomass","1990","158","Belarus","190.7",""
"0","Forest","1","Below-ground biomass","1990","130","Belgium","20.1",""
"0","Forest","1","Below-ground biomass","1990","171","Belize","81",""
"0","Forest","1","Below-ground biomass","1990","55","Benin","136.6",""
"0","Forest","1","Below-ground biomass","1990","32","Bhutan","171",""
"0","Forest","1","Below-ground biomass","1990","205","Bolivia (plurinational state of)","2008",""
"0","Forest","1","Below-ground biomass","1990","145","Bosnia and Herzegovina","37.104",""
"0","Forest","1","Below-ground biomass","1990","14","Botswana","519",""
"0","Forest","1","Below-ground biomass","1990","206","Brazil","22846.31",""
"0","Forest","1","Below-ground biomass","1990","146","Bulgaria","58",""
"0","Forest","1","Below-ground biomass","1990","81","Brunei Darussalam","33.28",""
"0","Forest","1","Below-ground biomass","1990","4","Burundi","10.4",""
"0","Forest","1","Below-ground biomass","1990","63","Burkina Faso","165",""
"0","Forest","1","Below-ground biomass","1990","5","Cameroon","1356",""
"0","Forest","1","Below-ground biomass","1990","38","Cambodia","465",""
"0","Forest","1","Below-ground biomass","1990","64","Cape Verde","1.5",""
"0","Forest","1","Below-ground biomass","1990","203","Canada","6668",""
"0","Forest","1","Below-ground biomass","1990","65","Chad","336",""
"0","Forest","1","Below-ground biomass","1990","6","Central African Republic","1209",""
"0","Forest","1","Below-ground biomass","1990","102","China","2283.6",""
"0","Forest","1","Below-ground biomass","1990","216","Chile","431.2",""
"0","Forest","1","Below-ground biomass","1990","22","Comoros","0.68",""
"0","Forest","1","Below-ground biomass","1990","207","Colombia","2896",""
"0","Forest","1","Below-ground biomass","1990","172","Costa Rica","96",""
"0","Forest","1","Below-ground biomass","1990","7","Congo","1435",""
"0","Forest","1","Below-ground biomass","1990","88","Cyprus","1.237",""
"0","Forest","1","Below-ground biomass","1990","148","Czech Republic","92.2",""
"0","Forest","1","Below-ground biomass","1990","147","Croatia","94.33",""
"0","Forest","1","Below-ground biomass","1990","185","Cuba","47",""
"0","Forest","1","Below-ground biomass","1990","12","Democratic Republic of the Congo","8414",""
"0","Forest","1","Below-ground biomass","1990","132","Denmark","5.9",""
"0","Forest","1","Below-ground biomass","1990","75","Côte d'Ivoire","358",""
"0","Forest","1","Below-ground biomass","1990","105","Democratic People's Republic of Korea","137",""
"0","Forest","1","Below-ground biomass","1990","53","Egypt","1.922",""
"0","Forest","1","Below-ground biomass","1990","8","Equatorial Guinea","95.5",""
"0","Forest","1","Below-ground biomass","1990","72","Djibouti","0.14",""
"0","Forest","1","Below-ground biomass","1990","187","Dominican Republic","46.7",""
"0","Forest","1","Below-ground biomass","1990","125","Finland","210",""
"0","Forest","1","Below-ground biomass","1990","133","France","451",""
"0","Forest","1","Below-ground biomass","1990","60","Ethiopia","131",""
"0","Forest","1","Below-ground biomass","1990","7653870","Falkland Islands","0",""
"0","Forest","1","Below-ground biomass","1990","160","Georgia","79.19",""
"0","Forest","1","Below-ground biomass","1990","66","Gambia","11.98",""
"0","Forest","1","Below-ground biomass","1990","9","Gabon","1116",""
"0","Forest","1","Below-ground biomass","1990","209","French Guiana","655",""
"0","Forest","1","Below-ground biomass","1990","135","Greece","31",""
"0","Forest","1","Below-ground biomass","1990","7655146","Gibraltar","0",""
"0","Forest","1","Below-ground biomass","1990","76","Ghana","232.3",""
"0","Forest","1","Below-ground biomass","1990","134","Germany","415",""
"0","Forest","1","Below-ground biomass","1990","174","Guatemala","141",""
"0","Forest","1","Below-ground biomass","1990","113","Guam","0.765",""
"0","Forest","1","Below-ground biomass","1990","189","Guadeloupe","5.2",""
"0","Forest","1","Below-ground biomass","1990","188","Grenada","0.467",""
"0","Forest","1","Below-ground biomass","1990","190","Haiti","2.23",""
"0","Forest","1","Below-ground biomass","1990","210","Guyana","597",""
"0","Forest","1","Below-ground biomass","1990","67","Guinea-Bissau","37",""
"0","Forest","1","Below-ground biomass","1990","77","Guinea","265",""
"0","Forest","0","Above-ground biomass","2000","213","Suriname","5438",""
"0","Forest","0","Above-ground biomass","2000","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Forest","0","Above-ground biomass","2000","29","Swaziland","38.3",""
"0","Forest","0","Above-ground biomass","2000","128","Sweden","1917.1",""
"0","Forest","0","Above-ground biomass","2000","142","Switzerland","223",""
"0","Forest","0","Above-ground biomass","2000","167","Tajikistan","4",""
"0","Forest","0","Above-ground biomass","2000","41","Thailand","1477",""
"0","Forest","0","Above-ground biomass","2000","151","The former Yugoslav Republic of Macedonia","104.8",""
"0","Forest","0","Above-ground biomass","2000","153","Slovakia","315.3",""
"0","Forest","0","Above-ground biomass","2000","154","Slovenia","218.9",""
"0","Forest","0","Above-ground biomass","2000","120","Solomon Islands","319.8",""
"0","Forest","0","Above-ground biomass","2000","46","Somalia","752",""
"0","Forest","0","Above-ground biomass","2000","28","South Africa","1358",""
"0","Forest","0","Above-ground biomass","2000","50","Spain","628.98",""
"0","Forest","0","Above-ground biomass","2000","37","Sri Lanka","131.4",""
"0","Forest","0","Above-ground biomass","2000","74","Sudan","2332",""
"0","Forest","0","Above-ground biomass","2000","7655310","San Marino","0",""
"0","Forest","0","Above-ground biomass","2000","643000373","Saint-Barthélemy","0",""
"0","Forest","0","Above-ground biomass","2000","97","Saudi Arabia","9.85",""
"0","Forest","0","Above-ground biomass","2000","11","Sao Tome and Principe","6.5",""
"0","Forest","0","Above-ground biomass","2000","155","Serbia","227.7",""
"0","Forest","0","Above-ground biomass","2000","71","Senegal","581",""
"0","Forest","0","Above-ground biomass","2000","2","Sierra Leone","397.39",""
"0","Forest","0","Above-ground biomass","2000","26","Seychelles","6.12",""
"0","Forest","0","Above-ground biomass","2000","96","Qatar","0",""
"0","Forest","0","Above-ground biomass","2000","7665786","Puerto Rico","40.935",""
"0","Forest","0","Above-ground biomass","2000","165","Republic of Moldova","45.1",""
"0","Forest","0","Above-ground biomass","2000","106","Republic of Korea","285",""
"0","Forest","0","Above-ground biomass","2000","166","Russian Federation","51471.1",""
"0","Forest","0","Above-ground biomass","2000","152","Romania","1037",""
"0","Forest","0","Above-ground biomass","2000","25","Réunion","10.5",""
"0","Forest","0","Above-ground biomass","2000","10","Rwanda","30.3",""
"0","Forest","0","Above-ground biomass","2000","5294032","Palau","16.48",""
"0","Forest","0","Above-ground biomass","2000","178","Panama","653",""
"0","Forest","0","Above-ground biomass","2000","126","Norway","550",""
"0","Forest","0","Above-ground biomass","2000","36","Pakistan","426",""
"0","Forest","0","Above-ground biomass","2000","84","Philippines","1124.5",""
"0","Forest","0","Above-ground biomass","2000","150","Poland","1254",""
"0","Forest","0","Above-ground biomass","2000","118","Papua New Guinea","4295.2",""
"0","Forest","0","Above-ground biomass","2000","212","Peru","14950",""
"0","Forest","0","Above-ground biomass","2000","140","Netherlands","40",""
"0","Forest","0","Above-ground biomass","2000","115","New Caledonia","106.13",""
"0","Forest","0","Above-ground biomass","2000","5293372","Nauru","0",""
"0","Forest","0","Above-ground biomass","2000","35","Nepal","770",""
"0","Forest","0","Above-ground biomass","2000","1","Nigeria","2660",""
"0","Forest","0","Above-ground biomass","2000","5293394","Northern Mariana Islands","5.047",""
"0","Forest","0","Above-ground biomass","2000","177","Nicaragua","734",""
"0","Forest","0","Above-ground biomass","2000","70","Niger","68",""
"0","Forest","0","Above-ground biomass","2000","643000290","Montenegro","49.33",""
"0","Forest","0","Above-ground biomass","2000","107","Mongolia","1074.9",""
"0","Forest","0","Above-ground biomass","2000","7655168","Monaco","0",""
"0","Forest","0","Above-ground biomass","2000","4921994","Micronesia (Federated States of)","31.95",""
"0","Forest","0","Above-ground biomass","2000","17","Namibia","388.2",""
"0","Forest","0","Above-ground biomass","2000","40","Myanmar","3217",""
"0","Forest","0","Above-ground biomass","2000","16","Mozambique","2841",""
"0","Forest","0","Above-ground biomass","2000","57","Morocco","346",""
